$\delta$,Error
1,0.8709050835789246
1,0.8969672736520663
1,0.7720283428212767
1,0.9454212751773479
1,0.9256573572759609
1,0.8979462088005619
1,0.8776379019527917
1,0.9282282158231403
1,0.8336667924525984
1,0.9161605693082682
1,0.9023890159205349
1,0.9339838873693727
1,0.8006288903640172
1,0.6515833083381092
1,0.7475422984409158
1,0.6702171306475324
1,0.9848847083739176
1,1.007324375748579
1,1.0015907100956452
1,0.726000041751104
1,0.7067975352271234
1,0.6698154644199856
1,0.6360044283799219
1,0.6603092748858104
1,1.0558486734941808
1,0.9480364329195978
1,0.6821637073267512
1,0.8179257271921097
1,0.6146575033899498
1,1.0445409157295638
1,0.9599695831938332
1,0.6743309189395246
1,0.7280133319537998
1,0.656957970606169
1,0.8630639702338163
1,0.8803811335011856
1,0.7322328533104144
1,0.8608551253965985
1,0.9432023566297443
1,0.8685846667337671
1,0.8008314171352334
1,0.781268539589958
1,0.8699203378266442
1,0.7537834204932915
1,0.7995350161831036
1,1.0937350400746968
1,1.1617328765069088
1,0.7902950927580847
1,0.7033219956208729
1,0.9417609386622304
1,0.8491380071745946
1,0.7414781128248882
1,1.0220011672754719
1,0.963918873980805
1,0.8334903798954468
1,0.9127739532881789
1,0.7462285433068141
1,0.9527250516415272
1,0.8814890714129777
1,0.848031355392319
1,0.9459289610024998
1,1.0199657774001067
1,0.6656932577891926
1,0.7422700371328382
1,0.779431821853541
1,0.7246835627209647
1,0.996583836474336
1,0.9380571121090728
1,0.9985122300740656
1,0.9273679027193525
1,0.8058568879505907
1,0.8276876565648504
1,0.8217765316652806
1,0.832893134432204
1,0.897958549256554
1,0.8456992746742944
1,0.6085482854386185
1,0.9530632970874351
1,0.9473171099518711
1,0.7270832622735155
1,0.6308391240843916
1,0.9207044838288659
1,0.6754035892355518
1,0.7410541122937266
1,0.61363627502945
1,0.852230780569383
1,0.7547469321966455
1,0.8865570649087652
1,0.7903851793047181
1,0.9549002461761953
1,0.8367554601495084
1,0.902661376340607
1,0.734885399239559
1,0.8059788823775945
1,0.7357035299418827
1,0.8847729635549799
1,0.8084076950781595
1,0.7540783836612953
1,1.0691182879783616
1,1.0236715320003542
1,0.943648491687936
1,0.9870715029979984
1,0.8943222621557769
1,1.062006147170261
1,1.0306405025845726
1,0.6379758870354706
1,0.7081534912551615
1,0.8130412076376499
1,0.9248223611357071
1,0.9759148090045741
1,0.9854180427113028
1,0.9483064880722568
1,0.8127513509390973
1,0.7394872368474997
1,0.8123667153020097
1,0.857466730774533
1,0.7431439526693635
1,0.6779005389832324
1,0.6997115964773118
1,0.8727562269480785
1,0.8689647774448427
1,0.7007620309397241
1,0.6873386502231794
1,0.6790455495500924
1,0.8469224180760456
1,0.808616979052825
1,0.6376650200836875
1,0.9135858646280759
1,0.7665786703619291
1,0.9412678962669225
1,0.8856550072574375
1,0.8590528612008193
1,0.8985618778584725
1,0.8418617927235081
1,0.8659371567104521
1,0.7280873138233991
1,0.8213648114138312
1,0.7407186940593284
1,0.9723314728126307
1,0.8965070055060046
1,0.8443867927680596
1,0.8338421535941692
1,0.8189879058335429
1,0.7611788303152076
1,0.8055390868823922
1,0.7156124138022588
1,1.0092559530417022
1,0.954935269967433
1,0.8931697906729753
1,0.8644782590190708
1,0.9351359477512693
1,0.8337353207936591
1,0.9337637701146746
1,0.9026083795317283
1,0.9590438982747687
1,0.8175620446840671
1,0.8607252832726374
1,0.7944505061119642
1,0.8164419553771627
1,0.8044691073518224
1,0.8481042790183315
1,0.7751648291696381
1,0.7054113119970395
1,0.8006320149791686
1,0.6685201225439773
1,0.9287650359159353
1,0.9724797782614001
1,0.8975043756471147
1,0.8752035445196815
1,0.9368392342863738
1,0.9248884761563546
1,1.0032376323783196
1,0.7229340517634453
1,0.7717833583889268
1,0.8771579518153376
1,0.9066378737619372
1,0.796805167897282
1,0.8495452129487006
1,0.7910860346805378
1,0.777779898443789
1,0.8944085606347704
1,0.8617337361794014
1,0.8885227423750923
1,0.8561325337705459
1,0.8995313403101269
1,0.8081384163561668
1,0.8946689904192144
1,0.9348510035753257
1,0.851907882950079
1,0.9230445213787039
1,1.0364795807143068
1,0.9025375013937404
1,0.8841020047065702
1,0.820760537117578
1,0.7781308483679189
1,0.8079565290790528
1,0.7886860471446497
1,0.9084813459412148
1,0.9349827017862932
1,0.7971233969329496
1,0.9180418880886692
1,1.0449457346508748
1,0.893996121747899
1,0.7770164679971147
1,0.8263092381245944
1,0.8690240081851826
1,0.7689522826940393
1,0.8180043150169725
1,0.860042487433203
1,0.9248701538299324
1,0.9004316727798914
1,0.8039471112347298
1,0.8399192227854638
1,0.8551494644990151
1,0.8835033924564345
1,0.8537158264403848
1,0.8467229432497161
1,0.9686893514451362
1,1.0787210022589042
1,0.7993637419880765
1,0.8237149042338924
1,1.1432661669094486
1,0.804830847161026
1,1.0467293080905835
1,1.0229729345702119
1,0.9913061792316111
1,0.9611834437595642
1,1.0124331674242504
1,1.0420191547790645
1,0.8250504850212595
1,0.881920625588312
1,1.0754068862100727
1,0.9530682504662735
2,1.0567846204670286
2,0.9178759262398463
2,0.803440015844946
2,0.8390381253148977
2,0.9065334113389832
2,0.8204948232015362
2,0.7644318542527679
2,0.9914885264515053
2,0.9416281225789787
2,0.8228281360432392
2,0.9546436455071096
2,0.8267699145690673
2,0.8094385922310466
2,0.9037397255860191
2,0.7528850785570507
2,0.7630309298354607
2,0.9553037596097398
2,0.8399629261484522
2,0.8363693621180194
2,0.939221979920645
2,0.6378134510943242
2,0.7648062721410747
2,0.7701059558656661
2,0.7904721769130961
2,0.9879359797810892
2,0.8556819769659707
2,0.8275393194469985
2,1.0101450864783938
2,0.7771679800692971
2,0.9164571530341581
2,0.6716656839889246
2,0.9086650037091755
2,0.7669925467130986
2,0.7887501358119531
2,0.9043792961876101
2,0.8668676813440122
2,1.0073819618818702
2,0.7840278010186603
2,0.70858975043132
2,0.7394807857186079
2,0.6378726895535014
2,0.8841794169056242
2,0.7335780169578836
2,0.7775538615216682
2,1.0048364390903002
2,0.8821791450368478
2,0.9512803934386799
2,0.6972027844535681
2,0.7832932881354192
2,1.0215514033559059
2,0.6508358135720441
2,0.7252642316616961
2,0.8708186208557865
2,0.761459158646399
2,0.8065037230560943
2,0.8659957661648152
2,0.8882940402093213
2,0.9307366802631857
2,0.8577069814332394
2,0.8404881982375049
2,0.8512795133203417
2,0.7589249325154398
2,0.7790302052688894
2,0.7660519367089677
2,0.6915108602358396
2,0.5871773661875147
2,1.071827661764144
2,0.7534864292037275
2,0.9511796053078212
2,1.0699160472495672
2,0.7729129990012852
2,0.9589231747829023
2,0.835243267964449
2,0.8869570192141901
2,0.848511764559598
2,0.9116088016231355
2,0.7985572572242512
2,0.8474657596856577
2,0.7982062542406606
2,0.8703611713573982
2,0.879817458844011
2,0.8832569710838947
2,0.8827484270016722
2,0.7867608082365645
2,0.8911105909328679
2,0.7751020207791796
2,0.9729632709788802
2,0.9719576896818201
2,0.9359179082558529
2,0.9567348621072957
2,0.6884160878715092
2,0.8666102553201792
2,0.6497134779029107
2,0.8485835385939405
2,0.7022449351796911
2,0.9025093663757028
2,0.896918627749988
2,0.6139196589379898
2,0.6555189811411302
2,1.0986715092652584
2,0.9785234041762025
2,0.7417561631311472
2,0.8569079004813801
2,0.8542798444068591
2,0.8183697093331936
2,0.7951873991630912
2,0.8361120800858332
2,0.8398732445500906
