$\delta$,Error
2,0.5184406165511956
2,0.7730182636502876
2,0.7260409883020242
2,0.6454420540470371
2,0.7551569950774686
2,0.6514557851671658
2,0.4156971224354007
2,0.656261094332871
2,0.5453765680683808
2,0.6877976468547683
2,0.5355025608235737
2,0.7263469531341141
2,0.6965433357571551
2,0.6807751262795655
2,0.6509803265925476
2,0.6860923775989779
2,0.6747994655308391
2,0.8224440863037068
2,0.48277348138399423
2,0.7761877714750691
2,0.39890276486792153
2,0.7855135971028907
2,0.41675840779185874
2,0.8485910316713914
2,0.5260824063445434
2,0.7821394511313027
2,1.0762366234786296
2,0.8371460372426678
2,1.1347098310959818
2,0.6505021551104195
2,1.013260919446618
2,0.7965283611020847
2,0.3928338269840601
2,0.7946848663290957
2,0.389082282243252
2,0.4104734365140318
2,0.8506739503457593
2,0.47170953555364886
2,0.8850017161073261
2,0.7665065744223762
2,0.3965945239278597
2,0.672087450426926
2,0.14648013106973146
2,0.7192027014141391
2,0.671153275704928
2,0.6691605431908776
2,0.6071465490350791
2,0.7903298491770533
2,0.7036232638989824
2,0.6758877392451386
2,0.5239621418609417
2,0.6333964453739639
2,0.5083458622991054
2,0.47077840805837323
2,0.425291540626206
2,0.4711760284385637
2,0.4392274381900665
2,0.5860047419707273
2,0.6431706364794396
2,0.8118531724710442
2,0.9196360226436638
2,0.7586952334910414
2,0.7946893518051779
2,0.4378486219393432
2,0.8056824749407389
2,0.775412958307969
2,0.9852815525946766
2,0.46547700433877937
2,0.2094479801766912
2,0.4730503420645106
2,0.4565539870740664
2,0.4706156323334278
2,0.5395399211730495
2,0.9789558270766447
2,0.7952705276626744
2,0.7111166339443044
2,0.5167646060056688
2,0.786375403720459
2,0.5543895110274666
2,0.8467417453530632
2,0.6123955132515266
2,0.6666742907989381
2,0.9266927946844188
2,0.6256654085443221
2,0.8879124813372933
2,0.6388038353900399
2,0.8755970757787759
2,0.47341352272109577
2,0.6954740842762753
2,0.5173736034037797
2,0.7516875123917678
2,0.8307364004792898
2,0.5713644211796618
2,0.753874120198349
2,0.44010326923851195
2,0.6134180350520181
2,0.7709641141857777
2,0.5957466760843442
2,0.7562689705375283
2,0.7193648186160346
2,0.8553545644217891
2,0.7249129215832388
2,0.35553068635067236
2,0.8283712057413644
2,0.6803636874254078
2,0.7786021893467221
2,0.5833744638732837
2,0.8440138472127037
2,0.6344895206920705
2,0.5101458603138561
2,0.9790514060531895
2,0.6129788751448897
2,0.5114372412885896
2,0.4588312515896696
2,0.3404173408680673
2,0.5719085684420648
2,0.5460071431193809
2,0.5499014749476083
2,0.6014535595618181
2,0.6816460450842788
2,0.7778913082208527
2,0.7937064165346002
2,0.7861549137579033
2,0.39694888996723765
2,0.7574639818162288
2,0.8060678391992795
2,0.5439826465185701
2,0.642381384627696
2,0.3749421354082849
2,0.6456122145110162
2,0.5386933158142091
2,0.7294841331553594
2,0.6950531248459473
2,0.7625453260178959
2,0.6826935128899025
2,0.501228351180542
2,0.6928810036955146
2,0.7653375824826424
2,0.8559163092162223
2,1.0223747413921327
2,1.0098106731437613
2,0.6995221146742514
2,0.7267367787479094
2,0.5748495075263069
2,0.4605152605989912
2,0.5207150611668204
2,0.3908535836692933
2,0.6287761572831688
2,0.5243271024140016
2,0.8142570166498815
2,0.8384839228656292
2,0.8094472628066208
2,0.6845577516430384
2,0.6616050683501116
2,0.618186934188941
2,0.5910871247043997
2,0.684135692268029
2,0.657776551185902
2,0.7860618442359643
2,0.6564555048004428
2,0.7306325657026708
2,0.7117940778809901
2,0.6179809744068966
2,0.6003638003369589
2,0.6367767284325678
2,0.6273895250325405
2,0.5559063226447059
2,0.8499316869366096
2,0.8628565846082408
2,0.7082443326617354
2,0.6710651657679412
2,0.5199226134458889
2,0.6598436229193754
2,0.7595180298037791
2,0.8306156478138824
2,0.8168321587753283
2,0.5937882949446168
2,0.653629057009742
2,0.4206363309799075
2,0.5966268262716892
2,0.4983282280658779
2,0.716530187814529
2,0.6797332474515664
2,0.5415655162014645
2,0.713635420881436
2,0.6740177028120876
2,0.6368576443813818
2,0.6452797076685375
2,0.7836264414114135
2,0.8236664501565707
2,0.945466511236366
2,0.5891953584675402
2,0.3734032382215671
2,0.7383716988621581
2,0.5107024354140296
2,0.6856742478103731
2,0.33291937348556594
2,0.8966927680399456
2,0.9695418810634491
2,0.7672726873287481
2,0.8617543863100936
2,0.6987278609584985
2,0.820759064102935
2,0.7646588306272757
2,0.8859724640328924
2,0.7109914757702714
2,0.3471449925158223
2,0.728929616301813
2,0.3825430076906923
2,0.8278133271197076
2,0.6636664405503824
2,0.8335431716994954
2,0.855150127920145
2,0.6605947619710586
2,0.749859053453231
2,0.5746604552469837
2,0.7351858632969412
2,0.5701263872099277
2,0.579542402886905
2,0.8425615095827751
2,0.5685618245098537
2,0.4833263752574701
2,0.5456784069291442
2,0.5213064670445151
2,0.5212640422093264
2,0.566936634218049
2,0.8369379064976461
2,0.8441751602007725
2,0.8485383137334058
2,0.776352343982687
2,0.6073988328786156
2,0.829524793072305
2,0.8481391086088743
2,0.9126451425701504
2,0.665559593791181
2,0.9445749210638967
2,0.5902778069972534
2,0.7271731985326659
2,1.0467413042386413
2,0.897845984894137
2,0.7800064850474444
2,0.5102511397425259
2,0.7923227049633242
2,0.6055165125126756
2,1.0304621163349519
2,0.7197720736996669
2,0.6409022409382098
2,0.7225643666812407
2,0.7813108132014506
2,0.7674313037248105
2,0.9371907344759427
2,1.0202661903121593
2,1.0119674658464561
2,0.606303529781822
2,0.34251569468955567
2,0.5098109861349049
2,0.478454183849714
2,0.9340083016613788
2,0.711378009885616
2,0.5906389588279827
2,0.40658710080657756
2,0.8123760815190847
2,0.8537837002982631
2,0.6528832813246319
2,1.1778529587476676
2,0.6168148159537746
2,0.818290696953545
2,0.6003295418644524
2,0.5041184999437085
2,0.9318825843373708
2,0.7939423010374923
2,0.9430211579038029
2,0.8467317530314035
2,0.5394197269902953
2,0.4554265074940263
2,0.6030793122545096
2,0.8952038783819327
2,0.4628293243150994
2,0.9720728685282962
2,0.9381771936952191
2,0.6077280050065892
2,0.4530571612157438
2,0.7198057022345733
2,0.6531600938472646
2,1.2695922092609637
2,0.5737931359121731
2,0.7394863744806964
2,0.5355744965560242
2,0.7630987731686234
2,0.7556354753573266
2,0.6677449452547854
2,0.7068054231832313
2,0.6711050411566393
2,0.6917184333621356
2,0.6141685401219709
2,1.1574840938244424
2,0.4907678040539165
2,0.6228025219713457
2,0.6869074418870736
2,0.8166695206430163
2,0.7481180889801546
2,0.896646522766348
2,0.7437832148365582
2,0.6657269984687036
2,0.7237287181920474
2,0.8209052185135444
2,0.8119427121215157
2,0.973679115368274
2,0.6417806769535548
2,0.7157064500309792
2,0.7361148904949343
2,0.3817506515211526
2,0.6911038562259927
2,0.5792054116505664
2,0.8259546971226223
2,0.8091105576719694
2,0.6995305789138191
2,0.7265836148681222
2,0.9627130729019561
2,0.44464065782636997
2,0.6931746201296787
2,0.6340261449763076
2,0.7224729170817286
2,0.5904402488421899
2,0.7685677893247503
2,0.935075469459349
2,0.6271057731262654
2,0.5207908217913169
2,0.4472438711434208
2,0.5438660757723041
2,0.5998829575978386
2,0.844042194248906
2,1.1223957982888402
2,0.6241444865346085
2,0.7231867468290507
2,0.6982358257947237
2,0.7583798336959569
2,0.820783524386389
2,0.6843601385372142
2,0.792952951170147
2,0.755759814494635
2,0.5420552804287578
2,0.5155578831398393
2,0.7321397622340572
2,0.7553908263664496
2,0.5549400523324698
2,0.5606357132231512
2,0.6165180331092234
2,0.6843315574072621
3,0.7805950206773065
3,0.866176196507303
3,0.7056582257157178
3,0.8001946233594861
3,0.7274182311985294
3,0.9662311398972113
3,0.8587863560982363
3,0.7062205410807469
3,0.5516827925307978
3,0.7736748684161807
3,0.5887262792161826
3,0.5246049385714798
3,0.756426013255853
3,0.6984879821996786
3,0.5234000088387851
3,0.5629558819443669
3,0.6927546176787456
3,0.6006353668589222
3,0.6984482231466239
3,0.741522711694077
3,0.49961252271629425
3,0.7680508112621068
3,0.8704668374928175
3,0.4477897265428093
3,0.556644392116972
3,0.7383138390810026
3,0.8967635069447123
3,0.6496702520006965
3,0.8545899696040695
3,0.7987654406454631
3,1.0250417235321165
3,0.9826750184524319
3,0.9221531824038796
3,1.0022690919933341
3,0.7359907133727894
3,0.868872195225819
3,0.7102113120028408
3,0.6693211785643641
3,0.6569896067950988
3,0.6125569980130596
3,0.46043091208071046
3,0.46122760422540193
3,0.2611798137981101
3,0.4462035231496214
3,0.9569193116878
3,0.9135560539457207
3,0.5459234288432151
3,0.4288291008205214
3,0.33234909801195184
3,0.30116537366277996
3,0.34639896421764316
3,0.3805637426075122
3,0.7167569409070913
3,0.7028407868662225
3,0.8186292347482175
3,0.8887170520927135
3,0.6182911580397146
3,0.5839770945502906
3,0.5932430765945833
3,0.6063646292296129
3,0.5440449817986537
3,0.653844270702176
3,0.838916578910917
3,0.5158882051429802
3,0.542387290771643
3,0.7793231040579285
3,0.9405263675869214
3,0.9746766151038243
3,0.9551974252722104
3,0.8388295989418817
3,0.8412498422022207
3,0.6704750633779194
3,0.8084215758462773
3,0.6546057261928149
3,0.8461732025943174
3,0.4564036768421957
3,0.846340496979652
3,0.6831806817747627
3,1.0132303107328882
3,0.7922210068650833
3,0.3522400471638756
3,0.7728263127897019
3,0.535896216238577
3,0.5797359214504078
3,0.34364380617949775
3,0.5483017066476039
3,0.5349282502844545
3,0.5082157775594982
3,0.5800783440396267
3,0.4516648144402432
3,0.7096030966509054
3,1.20372865492814
3,0.8918853861808423
3,0.8955804671842218
3,0.5523173985326711
3,0.8487650021474568
3,0.6620767289933147
3,0.9403002189854994
3,0.8569013271776188
3,0.9684235191784253
3,0.8568920170254092
3,1.0176671093636358
3,0.8811807517010996
3,1.0203225593050707
3,0.6079545183482719
3,1.0014904591533293
3,0.5792192000104012
3,1.004914025617741
3,0.5844023205032862
3,1.0046863533326529
3,0.6226574242928804
3,0.7976190772387267
3,0.9255256371249491
3,0.7770376729566111
3,0.9109031134064233
3,0.7718362892948698
3,0.9196913755305918
3,0.9533919393961775
3,0.710562548461126
3,0.9933278629250823
3,0.9255621713978346
3,0.6457858582170212
3,0.5357279762455447
3,0.7401550573672907
3,0.9233774236138479
3,0.8779534488785108
3,0.9046229326072316
3,0.8617865735189163
3,0.840491266104374
3,0.7829307301124617
3,0.9709124804243896
3,0.832899254038355
3,0.8383254715886121
3,0.7473107325865669
3,0.8131092335467617
3,0.7092460349035087
3,0.7869093813045949
3,0.6489076918499936
3,0.6367277969352486
3,0.592343139836332
3,0.5714187533759365
3,0.5215050331788357
3,0.7040530447777619
3,0.7967766955170076
3,0.8364561305391269
3,0.6178390411853076
3,0.6526773817775732
3,0.6785904217576211
3,0.6604947808694402
3,0.7004013212154436
3,0.741320745346331
3,0.528957147397608
3,0.7874547857551004
3,0.8029804145153623
3,0.7707805828172507
3,0.4708636079004733
3,0.6342190257124077
3,0.5967122910352476
3,0.7287025151045614
3,0.9117854287465225
3,0.6949926208593701
3,0.5450114937096359
3,0.4921547062053876
3,0.692955136181034
3,0.6522005422597158
3,0.6241908670249652
3,0.6078696797223812
3,0.7454089467508704
3,0.7545898288330132
3,0.6814038102224305
3,0.8520518615200869
3,0.8482889038359855
3,0.6276088850750807
3,0.6791832421266304
3,0.5012896981495197
3,0.8790288179076087
3,0.7642688382329895
3,0.876689235898203
3,0.8261132539417269
3,0.6428580137897947
3,0.5435557152803148
3,0.6633444108279304
3,0.6647589767678334
3,0.6896837072755991
3,0.6970762220058005
3,0.7419127339705318
3,0.43731232660002833
3,0.39191031836991236
3,0.7318754535330732
3,1.0080176356225943
3,0.7239809209575825
3,1.0365106993679694
3,0.47673283966509583
3,0.9584254506362492
3,0.6574213955129412
3,1.090834599923001
3,0.7623084778662204
3,0.4231995015724198
3,0.7553982591014127
3,0.5539766293073478
3,0.5502548504327389
3,0.34666436014663654
3,0.5371942322740048
3,0.5104177772140042
3,0.6438399022310759
3,0.7299605363016003
3,0.5360225463235719
3,0.7608756556873637
3,0.9930259508302759
3,1.0593296157950725
3,0.8878131266071168
3,1.065596900726701
3,1.0674320833967368
3,1.0269430472737784
3,0.9365252376438614
3,1.1058287086687943
3,0.7315088408991126
3,0.4060275032077325
3,0.699016594833493
3,0.529816146548958
3,0.46189348680917547
3,0.3468540459270576
3,0.7570160421872077
3,0.4245209387434807
3,0.8059120914659716
3,0.43790738469120205
3,0.5910797059909585
3,1.0264759990614083
3,0.57141891016723
3,1.0384172250851793
3,0.5582050422839044
3,1.0670742722194144
3,0.7573126339873756
3,0.9017087484686742
3,0.6920159883519131
3,0.8950232843090759
3,0.6489850277838068
3,0.9012673912871016
3,0.6327785869137839
3,0.925883004745915
3,0.6454205213981382
3,0.9674688434755601
3,0.9558370926858921
3,0.7789484647023377
3,0.9530116929771899
3,0.8708334943473732
3,0.47586076634436303
3,0.27670048224000504
3,0.5126313957030482
3,0.7633307107823063
3,1.0920976501483146
3,1.143950404915194
3,0.966585692861773
3,0.7159574845066102
3,0.6874989252923978
3,0.7899552821384429
3,1.0289222024690072
3,1.070112154323425
3,0.8972185432753856
3,0.5267888582988305
3,0.42884532878828346
3,0.6398685433920911
3,0.5731324519617472
3,0.5345297457863282
3,0.7576394985043865
3,0.6045381682923748
3,0.5353162628221175
3,0.7527231718237494
3,0.7325628599704598
3,0.6891689784311004
3,0.47866433223750604
3,0.4091760989843427
3,0.6524177218445835
3,0.6739654417372094
3,0.4654709168472091
3,0.359685654760695
3,0.7723856947933146
3,0.5967337436100435
3,0.83449418008045
3,0.7655564769183896
3,0.5310865296433694
3,0.5897716661369945
3,0.8069058888838755
3,0.7935647626810686
3,0.9010762901572344
3,0.760050337626974
3,0.6684487749003825
3,0.8087947629103938
3,0.439446904823394
3,0.3296469607474718
3,0.4450786925238243
3,0.4437900545059478
3,0.7100721471532764
3,0.7092651296257315
3,0.8361779392472021
3,0.8396913556022955
3,0.6636621530411386
3,0.5102317473704469
3,0.6566989310027826
3,0.6869163668553732
3,0.6672242268124022
3,0.71189575450728
3,0.5145304968806799
3,0.5713118572596669
3,0.5975854931629402
3,0.8894165953947865
3,0.802787830627072
3,0.7034243239841766
3,0.6191031720678575
3,0.5748513896867603
3,0.5829452628885754
3,0.5358926934813026
3,0.7927331604924314
3,0.7392793523710476
3,0.7705335610035605
3,0.7489513624299519
3,0.43340944530766884
3,0.9536054181439005
3,1.0406241420858966
3,0.8171360355903784
3,0.8259247931000037
3,0.6250353594202022
3,0.8241147899179109
3,0.7066665473532556
3,0.8695517125646036
3,0.8436014290092638
3,0.9583160236665815
3,1.0008091826152934
3,0.5883727394169775
3,0.5285583937289869
3,0.44334374374319635
3,0.515146455093473
3,0.342759435195967
3,0.5708958021610014
3,0.6059359473942973
3,0.8298073977281825
3,0.4666206207369927
3,0.8279436448743935
3,0.6647877020743669
3,0.5491435748355334
3,0.6229754045151868
3,0.6226341443056719
3,0.5859627181155692
3,0.6627750050174849
3,0.48294539081088533
3,0.6863346515299898
3,0.6418902633534269
3,0.546634511380352
3,0.8730351714588948
3,0.6613889338864755
3,0.8769674101707601
3,0.6665708887765581
3,0.8969608949519928
3,0.6926642464687716
3,0.9319825300503959
3,0.737452607007534
3,1.0151806501520277
3,0.5608408161378208
3,1.0156411853729381
3,0.5616740033404422
3,1.0293676304709072
3,0.5861300088411938
3,0.3788770845503745
3,0.871536054186434
3,0.3323212643968753
3,0.8626651767975043
3,0.32928234115043925
3,0.8710800478167408
3,0.7261717774838826
3,0.7749298785734681
3,0.9774886282279743
3,0.947980508699619
3,0.8565412931813994
3,0.22776121030435212
3,0.4879579489140161
3,0.9483315534347598
3,0.8521132362944176
3,0.9989176121633052
3,0.9715893429725265
3,0.7157389887040402
3,0.5884766826507571
3,0.6981659669970685
3,0.8599837366303994
3,1.1134329327646242
3,0.5212478761044047
3,0.46129001748616727
3,0.41705947217731026
3,0.6992699997854255
3,0.6899812560111407
3,0.5669366342183232
3,0.879849090553299
3,0.7848712595926967
3,0.6702315213591652
3,0.6085288789719059
3,0.8064341688577044
3,0.6863051872527579
3,0.40433403170971427
3,0.6920204603864387
3,0.7123712869514921
3,0.3032369400748167
3,0.79178403621615
3,0.8253145264081135
3,0.785467718101559
3,0.5186713946772961
3,0.4525875432840733
3,0.753455517493797
3,0.6643327298731028
3,0.6381419405574368
3,0.6144338469620915
3,0.8026974203554117
3,0.9091295819408843
3,0.4613768642427044
3,0.6463759220702371
3,0.7224979756099907
3,0.5620092343676072
3,0.4114170423725788
3,0.424224728920829
3,0.430609707360839
3,0.5864227193547578
3,0.5910581233862415
3,0.6513535300988071
3,0.655529954020115
3,0.7471930068373706
3,0.7802550742474731
3,0.7894076184681872
3,0.7470479571226809
3,0.7519700617683722
3,0.6925926969174327
3,0.7249506173609909
3,0.6689855893984464
3,0.7225392262490383
3,0.5838895129554675
3,0.7470378057916258
3,0.7845985737576471
3,0.9583557423916784
3,0.9645643741253285
3,0.8266636558169816
3,1.096509746743661
3,0.7271748159761616
3,1.0417942462818024
3,0.6289353853415075
3,0.5181018972444148
3,0.5913502709688573
3,0.8546600392042328
3,0.6927074810657633
3,0.8021753468535454
3,0.8230930713241829
3,0.7257945426506061
3,0.55583754610004
3,0.6141790230987416
3,0.6686559447922268
3,0.5400317362040532
3,0.7960557713202365
3,0.749058909470669
3,0.7459514199708761
3,0.6588237770568663
3,0.7194342783424923
3,0.5641421599286055
3,0.7202983352070937
3,0.5078087682334864
3,0.7609411614689379
3,0.7986648388260102
3,0.9775374955032309
3,0.47357070969296994
3,0.14447912917906675
3,0.40167473700958806
3,0.26253787327373707
3,0.369461142574453
3,0.3981554161741659
3,0.3371136867393518
3,0.4617947302760057
3,0.47198610353511605
3,0.7361797393000008
3,0.40798641325051077
3,0.7274759176703354
3,0.36908957144457205
3,0.735717558506657
3,0.36344666319411445
3,0.7603538346512285
3,0.5894106694741863
3,0.6090074427159982
3,0.5281710434938692
3,0.5849336611096507
3,0.48504712604242
3,0.5803941814836624
3,0.4651055011286632
3,0.5958356478814711
3,0.4712980896200333
3,0.6297900666558117
3,0.7593364923281885
3,0.5679233812006028
3,0.9856720140206058
3,0.6053236113161214
3,0.6833161863925066
3,0.39035817538341216
3,0.9578640414414616
3,0.9201041319854977
3,0.8094350247414591
3,0.3583516737986736
3,0.23979994563046
3,0.5247789037623477
3,0.7770925490922893
3,1.120670565574482
3,1.144463895975413
3,0.6883040409468815
3,0.6760511141459529
3,0.48601690363445105
3,0.4894656724557853
3,0.7247667174240613
3,0.6898644066186416
3,0.5860271138889297
3,0.7265343381638671
3,0.6147700626185618
3,0.5783033394983238
3,0.6594198410869613
3,0.8289122768781124
3,0.8026681532849558
3,0.6811610367134006
3,0.6305628037954328
3,0.46615698065333033
3,0.7312169998733644
3,0.7220227279149449
3,0.5835518267144582
3,0.5292128606242638
3,0.3231095622010102
3,0.8753167978437283
3,0.8471767569180365
3,0.7715830448242629
3,0.4280377824636135
3,0.7576088985066428
3,0.5990347170854133
3,0.6382974371179273
3,0.8060231935753349
3,0.936496081069792
3,0.4909266740181237
3,0.5832858857811151
3,0.641846898457621
3,0.6180450864371355
3,0.4694065766702922
3,0.6007219739405724
3,0.5566318438980061
3,0.716047271445305
3,0.6970382704445934
3,0.7723072167597717
3,0.7559518093571002
3,0.8051311565537324
3,0.45028066908344117
3,0.42361456472653397
3,0.43277392780528573
3,0.40495665334273123
3,0.5635810339585142
3,0.8676500660315618
3,0.8653260440213664
3,0.965842938072155
3,0.9716352998579871
3,0.8067569254433379
3,0.5925121018365138
3,0.731342513681803
3,0.48484608525835715
3,0.7030762750630343
3,0.4410556684009433
3,0.727474993017202
3,0.47899240029181467
3,0.7840562394373403
3,0.5409599187871481
3,0.45944730247516774
3,0.9433181008649313
3,0.7745736685897204
3,0.9854300174504125
3,0.9413029667326182
3,0.8421543000468812
3,0.8349003072855002
3,0.9280014943247001
3,0.5237336086692976
3,0.4046034208945377
3,0.4959880917301685
3,0.4845959811824847
3,0.35509232271998553
3,0.4308806799145189
3,0.22790263097339042
3,0.4591468800006889
3,0.12125605071580964
3,0.532598144046152
3,0.5590204300069582
3,0.8081576659891709
3,0.48645981430881263
3,0.8255777891404995
3,0.42396057299843826
3,0.5925293141565798
3,0.3872456834714304
3,0.5668400480247027
3,0.37610977968961934
3,0.5592915045444243
3,0.3927347813598444
3,0.5706040914389291
3,0.731606974143063
3,0.5446168887966376
3,0.6929781889122371
3,0.49150540307931084
3,0.6672555586540199
3,0.45452037523355204
3,0.6559591415282091
3,0.4377684162914695
3,0.6598302923534921
3,0.4435479744687903
3,0.7719828336272593
3,1.1854278687406234
3,1.1113403173228669
3,0.9370184443695578
3,0.4989093788880751
3,0.5294549270097609
3,0.2981878020923098
3,0.5538996743330712
3,1.1033488841369385
3,1.0660469974786737
3,0.6758444519484552
3,0.613060489622823
3,0.657582403114005
3,0.5847830362640681
3,0.7224420951133629
3,0.7922634345187419
3,0.4942645731340955
3,0.4300286783881955
3,0.5329680799014674
3,0.7138782622667944
3,0.5966802188783521
3,0.597747176577652
3,0.5062475713329336
3,0.7758565300288179
3,0.621750390741019
3,0.5422364597852264
3,0.7442741038310983
3,0.4823153957029012
3,0.40830774217627763
3,0.8444009716981493
3,0.6396380268196052
3,0.6558071777859956
3,0.45184354847482566
3,0.8152340716059429
3,0.7937632833294939
3,0.5884783630023837
3,0.7133674145392945
3,0.7045262660646494
3,0.8154953999893186
3,0.4603243323098243
3,0.7608311351531634
3,0.7552615261705433
3,0.8011777371904796
3,0.8915136902680885
3,0.5436945950407001
3,0.5305913247034907
3,0.4292740303413517
3,0.4189433948032349
3,0.4796952248396565
3,0.9272353462309977
3,0.9485704461231955
3,0.853606599640053
3,0.9426214698256059
3,0.9532471719802441
3,0.9153194380455609
3,0.8763801148734782
3,0.816661526192107
3,0.7703109563022822
3,0.7290813792973826
3,0.6970071153027536
3,0.6832215875679135
3,0.6673544439762598
3,0.6874825733091263
3,0.6870284380841837
3,0.7410002093747305
3,0.7521683862720508
3,0.9114563411816395
3,0.560819268770553
3,0.8877943484492027
3,0.5601996487512853
3,0.6566928824016959
3,0.8079133383526402
3,0.5349407562866249
3,0.8679517419505985
3,0.7321024588454552
3,0.634942832242171
3,0.7016192812340061
3,0.6362854721474691
3,0.6826839093535365
3,0.6508155360128189
3,0.6766706375696679
3,0.6776853102765136
3,0.7439390276130918
3,0.7795150308733131
3,0.750539296660306
3,0.7708394021013755
3,0.7689026740907905
3,0.7730360820752044
3,0.7982177246740249
3,0.7866088574211899
3,0.8227551002669339
3,0.8109867538880455
3,0.5365482001039397
3,1.0594444422682223
3,1.0677411292380863
3,0.7293413521934737
3,0.6782104318171793
